Gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,radial_position
Rab5c,3084.1782,0.04394131216955517,0.04445268155289696,-0.988496320908486,0.3229096353908061,0.6412726915141898,Rab5c,0.5783170341648558
Ghdc,125.38802,-0.028300116861013684,0.07392252881845973,0.3828348044006127,0.7018422536614363,0.8931304153372885,Ghdc,0.5783170341648558
Stat5b,1048.447,0.08153651484635549,0.0356151979614235,-2.289374186117723,0.022057620660103465,0.12878005560065794,Stat5b,0.5783170341648558
Stat5a,66.51271,0.07213593220955153,0.11018903569085624,-0.6546561711632943,0.5126891500030504,0.7965090606213001,Stat5a,0.5783170341648558
Stat3,1403.9412,0.19204793036206622,0.040569418199727376,-4.733810315361061,2.2034366190502967e-06,7.618930045975534e-05,Stat3,0.5783170341648558
Ptrf,555.81573,0.1997587526767089,0.0840749059696162,-2.3759616543478455,0.017503281666628068,0.1096242229410852,Ptrf,0.5783170341648558
Atp6v0a1,15812.472,0.006065718323214701,0.03493514824981405,-0.1736279542837488,0.86215786135468,0.952727421968863,Atp6v0a1,0.5689426057392312
Naglu,228.74988,-0.043667762264495785,0.08989335370866794,0.485772979457603,0.6271281340587425,0.8559666168979083,Naglu,0.5689426057392312
Coasy,560.0065,0.11859821848725666,0.042167755110569374,-2.8125333723902686,0.00491529227028376,0.044380993123770446,Coasy,0.5689426057392312
Mlx,512.7493,0.02975623028900262,0.060733670588846135,-0.48994618636581155,0.6241719791957796,0.853722288397173,Mlx,0.5689426057392312
Fam134c,1911.7375,0.05136046566609012,0.042609156093802024,-1.205385658261396,0.22805445541962233,0.5401027375894225,Fam134c,0.5689426057392312
Tubg1,691.20984,0.11664349577287775,0.0505356157657117,-2.308144345438452,0.02099110942206715,0.12451022112487094,Tubg1,0.5689426057392312
Tubg2,780.94226,0.13143577452020833,0.05091472655934647,-2.581488370894148,0.009837530569494764,0.07397777470478364,Tubg2,0.5689426057392312
Plekhh3,307.21942,0.1388022706674829,0.07434442442176821,-1.8670165482758287,0.06189927696646169,0.25134740759460805,Plekhh3,0.5689426057392312
Cntnap1,8894.397,-0.024810757255986422,0.04706519749736779,0.5271571899251886,0.5980844347177527,0.8396818723896146,Cntnap1,0.5689426057392312
Ezh1,1685.9854,0.06165603387271318,0.02763444447464123,-2.2311298470027827,0.025672529204003862,0.14258617031629997,Ezh1,0.5689426057392312
Ramp2,170.24701,-0.17276561731364154,0.06740248022611074,2.5631937687467268,0.010371414799002734,0.07696304300405793,Ramp2,0.5689426057392312
Vps25,627.3517,0.012506790840630461,0.06579553961068625,-0.19008569448071155,0.8492419798586844,0.9501778751235211,Vps25,0.5689426057392312
Wnk4,68.317116,-0.17794074977851376,0.13240022437908738,1.3439610892881504,0.17896096977303277,0.47240931649066037,Wnk4,0.5689426057392312
Coa3,935.3578,0.07820244714243267,0.05077344128963689,-1.5402234939390287,0.12350588501644034,0.3816120525151515,Coa3,0.5689426057392312
Becn1,2083.0615,-0.0735392758707352,0.01773141686874213,4.147399861788489,3.362724695681054e-05,0.0008343921086497149,Becn1,0.5689426057392312
Psme3,2312.8774,0.003960950567718374,0.0261362166739875,-0.15155026517899106,0.8795416628063814,0.9592183106700697,Psme3,0.5689426057392312
Aoc2,47.840996,-0.029987872589337654,0.14763861315396049,0.20311673178659367,0.8390437942391339,0.9470654928984477,Aoc2,0.5689426057392312
Aarsd1,581.6229,0.1105380431838628,0.06536611527657332,-1.691060310317672,0.09082528454421933,0.3193375742682368,Aarsd1,0.5689426057392312
Rundc1,1202.0115,0.036959947099508964,0.05160360952693374,-0.7162279429352372,0.4738506117101581,0.7691938401871122,Rundc1,0.5689426057392312
Rpl27,274.54593,0.07239973872912636,0.07696088953695251,-0.940734172444354,0.34684110231286325,0.664352977647591,Rpl27,0.5689426057392312
Ifi35,44.524895,0.20047819998107513,0.12011422792148681,-1.6690628866391963,0.09510491749557695,0.3278809562062952,Ifi35,0.5689426057392312
Vat1,1097.4596,-0.16057968025253044,0.08971165114809837,1.789953458636507,0.07346139370886404,0.27895591150778337,Vat1,0.5689426057392312
Rnd2,1619.2751,-0.13923460065337054,0.06679935863816616,2.084370321690755,0.03712649525767563,0.18195201332088148,Rnd2,0.5689426057392312
Brca1,33.485188,-0.21407664467039095,0.12908466183035125,1.6584204632440367,0.09723262908549211,0.33190303055121256,Brca1,0.5689426057392312
Nbr1,2554.2864,0.004557977429847597,0.052455607345397684,-0.08689209143715124,0.9307572858630351,0.9794121271231433,Nbr1,0.5689426057392312
Rdm1,101.49743,-0.1265229806253058,0.11858380193000029,1.0669499422863165,0.2859944408586408,0.6037505634103016,Rdm1,0.5689426057392312
Arl4d,685.0045,0.011814787158495873,0.12997029362964535,-0.09090375060752344,0.9275690699805331,0.9779101235135949,Arl4d,0.5736125354818166
Dhx8,1261.2004,0.02333175482990516,0.03207045325995151,-0.7275155932716755,0.46691016654240647,0.7650618759148542,Dhx8,0.5736125354818166
Etv4,146.0969,-0.0629657141415907,0.09288238306530416,0.6779080387862194,0.4978300026979887,0.7856275877022999,Etv4,0.5736125354818166
Dusp3,5822.076,0.0327492622561,0.029982922024562587,-1.092263863717858,0.27471713885863924,0.5912716834034145,Dusp3,0.5736125354818166
Mpp3,1441.7596,0.25132631437680447,0.03952094242184045,-6.359319868797312,2.02649017877439e-10,2.4396690096689463e-08,Mpp3,0.5736125354818166
Mpp2,4891.3774,0.013633029090834971,0.04930593562836799,-0.27649874030564503,0.7821650270417844,0.9225900101240389,Mpp2,0.5736125354818166
Tmem101,453.03314,0.033122523641825566,0.06192088058325366,-0.5349168702032876,0.5927073421433577,0.837704095104018,Tmem101,0.5736125354818166
Lsm12,413.8567,-0.07387651048592782,0.054959095853415754,1.34420898558753,0.17888081680843104,0.47240931649066037,Lsm12,0.5736125354818166
G6pc3,1026.6139,-0.026332133400303426,0.06656573984434186,0.3955808718100153,0.692414250518252,0.8880597715567119,G6pc3,0.5736125354818166
Hdac5,5458.2524,0.023431170313946145,0.050589754996342697,-0.4631603832760222,0.6432494106446061,0.8633559501230176,Hdac5,0.5736125354818166
Tmub2,1758.6227,0.032878631961024314,0.05042557521140354,-0.6520229431827869,0.5143863717639057,0.7974307387235366,Tmub2,0.5736125354818166
Atxn7l3,8223.857,0.008722659291429445,0.03341587961650384,-0.26103335873646716,0.7940667822501319,0.9276115907507744,Atxn7l3,0.5736125354818166
Ubtf,2227.7356,-0.06759801941271126,0.027873783104901528,2.4251469259952856,0.01530219234626172,0.10023128709626947,Ubtf,0.5736125354818166
Rundc3a,6795.556,0.001312486591021172,0.04398164936867942,-0.029841686472900468,0.9761933125607386,0.992636933357045,Rundc3a,0.5736125354818166
Slc25a39,1358.8049,0.02063640013682402,0.04844657964325404,-0.4259619624085793,0.6701355632236509,0.8771316526698382,Slc25a39,0.5736125354818166
Grn,1433.903,-0.059465567932684725,0.050954686380729204,1.1670284355861384,0.24319888629828257,0.5588531710478882,Grn,0.5736125354818166
Fam171a2,3186.7048,-0.13202453932856384,0.04795281593007632,2.753217652975353,0.005901264859387661,0.050884398298846174,Fam171a2,0.5736125354818166
Itga2b,33.865696,-0.21686185184890117,0.16898690552486206,1.2833056571770618,0.19938501149784904,0.5031839905852161,Itga2b,0.5736125354818166
Gpatch8,679.0954,0.0008368855789167134,0.09008977675573199,-0.009289462234830839,0.992588188104104,0.9981438314811323,Gpatch8,0.5736125354818166
Fzd2,361.7094,0.009756491401560855,0.05450108983746156,-0.1790146110959911,0.8579262290189658,0.9517006413573265,Fzd2,0.5736125354818166
Ccdc43,258.77493,-0.0409527781727617,0.07938140474790811,0.5158988846672042,0.6059250331114376,0.8434772046376184,Ccdc43,0.5736125354818166
Adam11,3665.1714,-0.018398521515305404,0.04466672053575449,0.4119067013343388,0.6804078087885834,0.8813268393886404,Adam11,0.5736125354818166
Gjc1,56.30063,-0.1751112064026602,0.1013193471792712,1.7283096592877176,0.08393272222985608,0.30364308693171643,Gjc1,0.5736125354818166
Eftud2,2634.738,-0.08453203346443838,0.033724373947724824,2.5065560474293473,0.012191372783810309,0.08624169147720437,Eftud2,0.5736125354818166
Ccdc103,59.955956,-0.018577833449167566,0.10300475634279799,0.1803589864077817,0.8568707503754056,0.9517006413573265,Ccdc103,0.5736125354818166
Gfap,5017.243,0.17911590562269103,0.050901177187154846,-3.5188951517587257,0.00043334793332175186,0.006821295192553775,Gfap,0.5925733241811005
C1ql1,166.79486,-0.18530342704718888,0.07260828747475237,2.5520974738816595,0.01070765576057632,0.07883405447282749,C1ql1,0.5925733241811005
Dcakd,699.2816,-0.05330882484106008,0.07271096253335968,0.7331607639852391,0.4634603828235331,0.7622911951260691,Dcakd,0.5925733241811005
Nmt1,2316.7117,0.04189341830476085,0.026301837666723202,-1.592794345231776,0.11120633411804785,0.35977104236627694,Nmt1,0.5925733241811005
Plcd3,450.0327,0.2813512500259118,0.06224728762173527,-4.51989573803808,6.187009372183344e-06,0.00019716543102237213,Plcd3,0.5925733241811005
Acbd4,476.3107,0.15958690817832266,0.05736322137391124,-2.7820422974171164,0.005401799945805176,0.047628853747344546,Acbd4,0.5925733241811005
Hexim1,1223.4412,-0.02984779518309068,0.06166404893853868,0.484038847543734,0.6283582994556857,0.8568342537517383,Hexim1,0.5925733241811005
Hexim2,172.23973,0.15879851568594427,0.07528572913524557,-2.109277780928093,0.03492061151414261,0.17516890081284037,Hexim2,0.5925733241811005
Fmnl1,2576.4368,0.054475545831429016,0.08651669654778193,-0.629653558274072,0.5289212739907113,0.8049055524119634,Fmnl1,0.5925733241811005
Map3k14,153.6828,0.2306822978089497,0.07804810632542054,-2.9556424706465383,0.0031201855288417357,0.03196899310165504,Map3k14,0.5925733241811005
Arhgap27,405.98615,-0.14048278182752041,0.07933918089218644,1.7706608544197306,0.07661711575480344,0.2869214550093898,Arhgap27,0.5925733241811005
Plekhm1,1006.8167,0.0942742698214472,0.0471618861879616,-1.9989503694937327,0.0456137240561436,0.20824074444451512,Plekhm1,0.5925733241811005
Rprml,771.42645,-0.02452165059309991,0.055740531687479965,0.439924949596557,0.6599914649566869,0.8727674253473299,Rprml,0.5925733241811005
Gosr2,2259.2014,0.007815812777582825,0.02834396425842669,-0.2757487522324678,0.782741047839997,0.922770376986333,Gosr2,0.5925733241811005
C130046K22Rik,108.0811,-0.19886953606073024,0.07625446975645606,2.6079721843963517,0.009108035523662386,0.06986588665407573,C130046K22Rik,0.5925733241811005
Wnt3,64.45731,-0.23036565917145152,0.14124240953930606,1.6309949676081072,0.10289138137599071,0.34497384126794145,Wnt3,0.5925733241811005
Nsf,18191.18,-0.019065680778297216,0.03676873996921841,0.5185296203856423,0.6040887991895043,0.8426550111422335,Nsf,0.5925733241811005
Arf2,1154.7395,0.019134453066686395,0.027832278549627335,-0.6874914331059179,0.49177309746624875,0.7814925371024994,Arf2,0.5925733241811005
Crhr1,551.80145,-0.06316650236607982,0.06541579639749398,0.9656154299835087,0.3342366514102114,0.6522204624997101,Crhr1,0.5925733241811005
Mapt,8282.275,-0.03943743942322176,0.047506181256647274,0.8301538532462762,0.40645180228274336,0.717248416568978,Mapt,0.5925733241811005
Kansl1,2076.1355,0.047099126290717,0.046269729197032074,-1.017925263624368,0.30871347450329745,0.6264854995304937,Kansl1,0.5925733241811005
Cdc27,798.1671,-0.00732580619739184,0.10093756795316097,0.07257759767692544,0.9421422541600659,0.9826514991648626,Cdc27,0.5925733241811005
Myl4,252.64456,-0.6087235586060836,0.09601866563069425,6.339637763217292,2.3030600100332063e-10,2.697692454995653e-08,Myl4,0.5925733241811005
Itgb3,152.57349,0.12378142256129332,0.06992084611335445,-1.7703078472566116,0.07667587153820209,0.286971698831233,Itgb3,0.5925733241811005
Mettl2,220.7072,-0.059806674911343935,0.05304356672138604,1.1275010073414078,0.25953071484414003,0.5766265130559652,Mettl2,0.6089771345189346
Tlk2,411.56357,0.07441779904989443,0.09158055233921342,-0.8125939093952138,0.4164509247061777,0.7241801421732945,Tlk2,0.6089771345189346
Mrc2,345.49365,0.08265904167575285,0.09016724460059886,-0.9167302609932905,0.35928400476371813,0.6742610541112821,Mrc2,0.6089771345189346
Tanc2,5715.942,-0.07635111126865131,0.06387104585650107,1.195394724554678,0.2319328458415486,0.5448221972234535,Tanc2,0.6089771345189346
Cyb561,2538.0144,-0.06591508733021802,0.03406755137036369,1.934834899450959,0.053010558966516255,0.22799976436739808,Cyb561,0.6089771345189346
Ace,819.30286,-0.2684465406611053,0.07086200525638285,3.7883000867651164,0.00015168157322610108,0.0028750923590960134,Ace,0.6089771345189346
Kcnh6,31.896832,-0.09203357625470236,0.13863499455471334,0.6638553025540793,0.5067829263223009,0.7918749679176249,Kcnh6,0.6089771345189346
Dcaf7,10236.904,-0.006099824016889936,0.033476572170037834,0.18221172663398894,0.855416570524521,0.9516999442545994,Dcaf7,0.6089771345189346
Taco1,268.40277,0.05619297068559192,0.03971357472768852,-1.414956247854814,0.15708132451469892,0.43835158201893876,Taco1,0.6089771345189346
Map3k3,697.0048,0.06266844593391459,0.05123907925137492,-1.2230595640969286,0.22130719977357072,0.5327598984365797,Map3k3,0.6089771345189346
Limd2,1097.9763,-0.051379526298621324,0.06144123970708499,0.8362384376286695,0.40302077852123674,0.7150758955148908,Limd2,0.6089771345189346
Strada,415.87173,0.08823312650730329,0.0611875972193327,-1.4420099908650332,0.14929955515195142,0.42612555676118014,Strada,0.6089771345189346
Ccdc47,655.29474,0.10845697534538382,0.11137603291043408,-0.9737909720002534,0.3301603365958732,0.6482550130503689,Ccdc47,0.6089771345189346
Ddx42,913.69006,-0.011520977024659653,0.070733581979528,0.16287846171842532,0.8706141294114024,0.9564563698423865,Ddx42,0.6089771345189346
Ftsj3,281.35345,-0.14365853403599343,0.07433269250908081,1.9326426796452112,0.05328023092781167,0.22863021865458988,Ftsj3,0.6089771345189346
Psmc5,2289.1914,0.1086339928150236,0.03504268433267869,-3.1000476956532155,0.0019348948233360312,0.021896878840754468,Psmc5,0.6089771345189346
Smarcd2,302.6793,0.06239369324549234,0.06767252671166066,-0.921994438176361,0.35653147677899333,0.6719197604952727,Smarcd2,0.6089771345189346
Icam2,36.184883,-0.06342083301666417,0.12610843466107804,0.5029071464340228,0.6150295564332608,0.8475539241678307,Icam2,0.6089771345189346
Ern1,216.73941,0.1388053411725035,0.052240655609372966,-2.6570367380228515,0.007883085187690896,0.063113222666476,Ern1,0.6089771345189346
Tex2,2360.8735,0.005604651173915242,0.04282717234892105,-0.13086671070069936,0.8958807491713524,0.9657774231594332,Tex2,0.6191597198015193
Pecam1,414.26434,0.05297832541784664,0.06719918552960691,-0.7883774929757924,0.43047593181710164,0.7367420118368365,Pecam1,0.6191597198015193
Polg2,47.46894,0.01275779292680021,0.09340107431951236,-0.1365915008981325,0.8913536948337383,0.964576008341928,Polg2,0.6191597198015193
Ddx5,6056.3335,0.05201198442906926,0.08523423837748109,-0.6102240768401216,0.5417133826334763,0.8133207160508613,Ddx5,0.6191597198015193
Cep95,54.272594,0.05389257013325501,0.12230570770002488,-0.4406382265121716,0.6594749240847985,0.8725801513608978,Cep95,0.6191597198015193
Smurf2,593.78796,-0.029410188392648882,0.07084254539839564,0.4151486684626514,0.6780330734493564,0.8802855171675035,Smurf2,0.6191597198015193
Kpna2,231.17793,-0.11569071053318615,0.04237985546282035,2.7298514652717745,0.006336286722171485,0.053685813908379024,Kpna2,0.6257071966697856
1810010H24Rik,53.28554,-0.10907186504509704,0.1336081599498209,0.81635631450999,0.4142963744457865,0.7225595520515247,1810010H24Rik,0.6257071966697856
Bptf,1801.8824,0.03241914726394091,0.07140402305941093,-0.4540240994119746,0.6498114813028348,0.8669932149717249,Bptf,0.6257071966697856
Nol11,450.69003,-0.04903121586662947,0.06881710101140885,0.712485924952009,0.4761639242117367,0.7705144172496579,Nol11,0.6257071966697856
Pitpnc1,1517.3607,0.07865708173620078,0.08499689716085009,-0.925411213392276,0.35475204816801487,0.6709007074745699,Pitpnc1,0.6257071966697856
Psmd12,614.1414,-0.08374929836947116,0.07695558457734633,1.0882809718025936,0.2764710881213799,0.5934748370074593,Psmd12,0.6257071966697856
Helz,1285.4167,0.07821797913457611,0.04274759110339892,-1.8297634349823488,0.06728532066138482,0.2631900539227814,Helz,0.6257071966697856
Cacng4,205.70578,-0.2148217461154019,0.06839433610827035,3.140928888838579,0.0016841291867140359,0.019834282323963674,Cacng4,0.6257071966697856
Cacng5,703.7353,0.2208520176546654,0.14039102281418442,-1.5731206542100324,0.1156908832811035,0.36822836338333115,Cacng5,0.6257071966697856
Prkca,4172.8438,0.24323948918162425,0.08360158082115611,-2.9095082508304717,0.0036199783167699044,0.035631763933130986,Prkca,0.647902041969475
Cep112,120.73613,0.1752778493505026,0.08999319405853236,-1.9476789459934087,0.051453390857641265,0.22381966809335957,Cep112,0.647902041969475
Axin2,583.03235,-0.0899494234861601,0.027987200321329585,3.213948606985455,0.0013092310443238893,0.016165832894871043,Axin2,0.647902041969475
Rgs9,1429.8634,0.07466997816718071,0.04077570822553054,-1.8312368176214349,0.06706520356631485,0.26280798453494025,Rgs9,0.6621137310445033
Gna13,1771.1693,-0.0184629915354925,0.06321657217752491,0.29205935879668843,0.7702412395760374,0.917962187031972,Gna13,0.6621137310445033
Amz2,1005.91327,0.05739083533105495,0.03133449806072232,-1.8315543213693328,0.06701784757169565,0.26280798453494025,Amz2,0.6621137310445033
Slc16a6,138.6136,0.1402757137668871,0.12116829302114253,-1.157693240280364,0.24698924349582962,0.5624475168972406,Slc16a6,0.6621137310445033
Arsg,656.75946,-0.0012250362490864835,0.0879676842200967,0.013925980431875656,0.98888903435088,0.9972693937167235,Arsg,0.6621137310445033
Wipi1,198.7859,-0.012411813818213277,0.0778949192181834,0.15934048000547804,0.8734006297108954,0.9581467252363367,Wipi1,0.6621137310445033
Prkar1a,12464.662,-0.018405437274286313,0.06453175358940455,0.2852152041519649,0.7754792726982005,0.9192221186376827,Prkar1a,0.6683263340599123
Fam20a,260.07632,-0.24400689878239562,0.07187190757589547,3.3950246627964984,0.000686224187044396,0.009772493844415375,Fam20a,0.6683263340599123
Abca8b,687.4812,0.058507915071556844,0.04047653006343999,-1.44547753920249,0.14832379749494526,0.4243137546819094,Abca8b,0.6683263340599123
Abca8a,92.890366,-0.6975711072742102,0.09758731962588564,7.148173655639325,8.794002150484589e-13,1.8744199337803383e-10,Abca8a,0.6683263340599123
Abca9,280.85193,0.017403960614161454,0.0856370381829908,-0.2032293617741934,0.8389557642974212,0.9470654928984477,Abca9,0.6683263340599123
Abca6,39.071095,-0.30304062294245127,0.1365396842682652,2.21943257424746,0.026457309608918952,0.14570010145496154,Abca6,0.6683263340599123
Abca5,1328.1597,0.23219319722915854,0.07883942455307726,-2.9451406900216344,0.0032280784127531217,0.032694463566082944,Abca5,0.6683263340599123
Map2k6,232.35242,0.10702662718440041,0.09112266034950381,-1.1745336096849723,0.24018135792006845,0.5555273320498391,Map2k6,0.6683263340599123
Kcnj16,253.86897,-0.08647476555979396,0.09969299898352574,0.8674106150030044,0.3857170677907156,0.7001386730999418,Kcnj16,0.683543218817648
Kcnj2,381.45517,0.18658099199041783,0.11760117084944335,-1.586557265057204,0.11261295275147824,0.36231970707388705,Kcnj2,0.683543218817648
Sox9,678.0788,0.055103734904193895,0.07795958961428245,-0.7068243326680969,0.4796756512788146,0.773116739941623,Sox9,0.6791872988453678
2610035D17Rik,383.573,0.22976237667072563,0.07876426750157492,-2.917088979036483,0.0035331496604641918,0.034987061603469476,2610035D17Rik,0.6791872988453678
Slc39a11,425.27344,0.038898027920963044,0.05207700478672339,-0.7469328944755244,0.4551040686768143,0.756718019567418,Slc39a11,0.6494949667847564
Sstr2,522.3849,0.18600631412354912,0.04753868781943078,-3.912735556144686,9.125645023832702e-05,0.0019361736792637512,Sstr2,0.6494949667847564
Cog1,1174.0242,0.05894961724654388,0.04635636253508835,-1.2716618393413281,0.20349329472558098,0.5079850886520301,Cog1,0.6494949667847564
Fam104a,697.1517,0.12297679512111971,0.044666947842709435,-2.7531944997489246,0.005901682251550533,0.050884398298846174,Fam104a,0.6494949667847564
D11Wsu47e,143.8897,0.037299392820191714,0.07507631925239874,-0.4968196788496656,0.6193162166989017,0.8504642449808201,D11Wsu47e,0.6494949667847564
Cdc42ep4,1225.8219,-0.001007208389912057,0.05193011730343436,0.01939545763062326,0.9845256340138083,0.9959882835292145,Cdc42ep4,0.6453627858612638
Sdk2,850.1295,-0.02349007864237998,0.05278525617772146,0.44501211784009875,0.6563109969603118,0.8712240666011793,Sdk2,0.6453627858612638
Rpl38,836.58984,0.012204551056718237,0.06353685019154214,-0.1920861833711561,0.8476746974579532,0.9499536646735458,Rpl38,0.6049887052284613
Ttyh2,1639.601,0.07127408945679593,0.0717102277235543,-0.9939180465520246,0.3202627677075327,0.6388715231853261,Ttyh2,0.6049887052284613
Dnaic2,53.276672,-0.14429542079522095,0.1511281859008986,0.9547882807899368,0.3396847750262276,0.657242430923175,Dnaic2,0.6049887052284613
Kif19a,98.70041,0.0292490217625075,0.0884615655058019,-0.3306410144933412,0.7409156619583309,0.9091474150737775,Kif19a,0.6049887052284613
Btbd17,574.6041,-0.18367867365760107,0.054988089705633264,3.3403356006888902,0.0008367720591036177,0.011460627185509645,Btbd17,0.6049887052284613
Gprc5c,126.18648,-0.04263841108789299,0.1052164400608011,0.4052447608306617,0.6852976060942562,0.8836856796558952,Gprc5c,0.6049887052284613
Cd300a,31.79984,0.10636632372511891,0.1272274110848208,-0.8360330750910738,0.40313629625284486,0.7151832615472082,Cd300a,0.6049887052284613
Cd300c2,51.133675,0.00611543428284688,0.11997690184589477,-0.050971763637486615,0.9593480206432532,0.9873380748292571,Cd300c2,0.6049887052284613
Rab37,89.06282,0.1816964301206096,0.2578845519564811,-0.7045650029912279,0.48108098419342404,0.7742369210573402,Rab37,0.6049887052284613
Slc9a3r1,1142.2625,-0.09953652318911231,0.050967461184268835,1.9529425416982389,0.050826404017742174,0.22273168353174375,Slc9a3r1,0.6049887052284613
Nat9,185.48375,-0.0084162447327819,0.08079952692980089,0.10416205456368555,0.9170407461927127,0.9736339952916688,Nat9,0.6049887052284613
Tmem104,590.7005,0.03472816436179504,0.04782043212025469,-0.726220212198494,0.46770378303378046,0.7655904050113577,Tmem104,0.6049887052284613
Fdxr,165.0936,0.05404590630614531,0.08437238614037967,-0.6405639188184526,0.5218060480990134,0.8021093610256896,Fdxr,0.6049887052284613
Fads6,186.77583,-0.07465711461030426,0.06631162364628337,1.125852610826377,0.2602279108934369,0.5771892353184009,Fads6,0.6049887052284613
Hid1,3183.5686,-0.08270921422223253,0.04976860455420411,1.6618752919252953,0.09653778173475697,0.33056407763668794,Hid1,0.6049887052284613
Cdr2l,879.7424,0.042669030660780136,0.05005247840613045,-0.8524858712201954,0.39394447753213957,0.7070770426384427,Cdr2l,0.6049887052284613
Ict1,627.4774,0.040117650370692266,0.055253585980546555,-0.7260641940021181,0.4677994181465681,0.765650558250463,Ict1,0.6049887052284613
Atp5h,2259.2065,0.09202085062114786,0.04773920505063552,-1.9275740038725853,0.05390813495567572,0.23026069996507745,Atp5h,0.6049887052284613
Kctd2,1468.1,0.10733566936626673,0.04798663056250495,-2.236782789457508,0.02530053992950111,0.1414871484573649,Kctd2,0.6049887052284613
Armc7,194.49155,-0.08877513349223164,0.055294137090963175,1.6055071688014522,0.1083822368114414,0.35576517117454204,Armc7,0.6049887052284613
Nt5c,390.5168,0.09721732005459707,0.05387777625960986,-1.8044048363495144,0.07116786544127678,0.2731288135581094,Nt5c,0.6049887052284613
Hn1,1438.333,-0.08141906302733685,0.04388711372668103,1.855192928256715,0.0635686811759448,0.2551775216578062,Hn1,0.6049887052284613
Nup85,614.7382,0.06980551852747335,0.04685221937762122,-1.4899084708208228,0.13624830396950893,0.40325129525832343,Nup85,0.6049887052284613
Gga3,1839.9469,0.12606375505314335,0.04749281891446319,-2.654375081003091,0.007945545268318026,0.06353504279131057,Gga3,0.6049887052284613
Mrps7,717.4711,0.051584345942373946,0.04623377488476774,-1.1157286220072204,0.2645383150723175,0.5814176463395471,Mrps7,0.6049887052284613
Mif4gd,208.6948,0.055931268820227295,0.07622956270784768,-0.7337214964040359,0.4631184943731237,0.7621249794519732,Mif4gd,0.6049887052284613
Slc25a19,804.64984,0.06526061108956714,0.05239861563981904,-1.2454644133761035,0.21296108873216635,0.5211594345371028,Slc25a19,0.6049887052284613
Grb2,3049.0354,0.009636448661824532,0.03757711074018015,-0.25644464068709116,0.7976075216903318,0.9286341524393213,Grb2,0.6049887052284613
Tmem94,2622.0972,0.05835717867748442,0.04614641829341343,-1.2646090603702143,0.20601150355717235,0.5111758719943426,Tmem94,0.6049887052284613
Caskin2,725.8535,-0.14473470225734342,0.0553092498282326,2.6168263483382774,0.008875147945676,0.06860563233631352,Caskin2,0.6049887052284613
Tsen54,138.64212,-0.039351595443711924,0.07153102688350686,0.5501332380953886,0.5822279905531855,0.8338106514789799,Tsen54,0.6049887052284613
Llgl2,36.729477,-0.2516087746866924,0.12930861312716518,1.9458005820482687,0.05167869869610725,0.22457434506911314,Llgl2,0.5850228172464175
Recql5,385.67444,0.03473257981408124,0.0495452056274819,-0.7010280686940101,0.4832854985371673,0.7758129887901906,Recql5,0.5850228172464175
Sap30bp,786.6143,0.07481364175853768,0.05242027112648859,-1.4271891417351608,0.15352538344690572,0.43253240207511773,Sap30bp,0.5850228172464175
Itgb4,398.04608,-0.06521541535890156,0.07335196864659627,0.8890751886033768,0.3739626723452881,0.6891199893674278,Itgb4,0.5850228172464175
Galk1,213.65828,0.09015409230749781,0.08202069377180318,-1.0991627620015414,0.27169707812103194,0.5890620993379452,Galk1,0.5850228172464175
H3f3b,2008.4434,0.10926616852423593,0.03014862653361741,-3.6242502922114226,0.0002898008573446573,0.004931925061773867,H3f3b,0.5850228172464175
Unk,474.85605,0.08328082548736887,0.03570534723874424,-2.3324468721872558,0.019677194735601096,0.11909563653567805,Unk,0.5850228172464175
Wbp2,6776.0015,0.12016878515966269,0.04216621125161098,-2.8498833922403115,0.004373526012042572,0.04090977353135073,Wbp2,0.5850228172464175
Trim47,91.884056,0.197910981624948,0.09386181894597057,-2.1085355456287393,0.03498469145483338,0.1754226603531599,Trim47,0.5850228172464175
Trim65,90.60902,0.0772736821409121,0.09414630708876741,-0.8207829338229201,0.41176992124785805,0.7208115414421958,Trim65,0.5850228172464175
Mrpl38,537.49384,0.11368487881755379,0.05921560125617547,-1.9198467364324503,0.05487726145609433,0.23313164425050376,Mrpl38,0.5850228172464175
Fbf1,1224.0532,0.03310643719347295,0.04478805058086825,-0.7391801331852285,0.4597976228259576,0.7595898301657446,Fbf1,0.5850228172464175
Acox1,4930.9155,-0.009857482780051227,0.011872268747321219,0.8302947810438848,0.40637213809678074,0.717248416568978,Acox1,0.5850228172464175
Ten1,368.98944,0.08461129383341842,0.06624453519570894,-1.2772569629094357,0.2015115423211331,0.5065841208931502,Ten1,0.5850228172464175
Evpl,118.97646,-0.13424190661871352,0.11585539922783764,1.1587022056237324,0.24657759148794944,0.561993927873425,Evpl,0.5850228172464175
Srp68,1533.2717,0.058119968724019554,0.03561730557580186,-1.6317901588688908,0.10272369917809,0.3446744610873616,Srp68,0.5850228172464175
Exoc7,1829.5046,0.00206729971203166,0.04175618593290513,-0.04950882523977281,0.9605138043017774,0.9878658822600623,Exoc7,0.5850228172464175
Foxj1,179.8006,-0.17890311660245156,0.0694068580675018,2.5775999891604218,0.00994890930935648,0.07468574990776729,Foxj1,0.5850228172464175
Rnf157,10008.854,0.0001628182999026425,0.0852588125621917,-0.0019096946697900038,0.998476285033275,0.9994525887862594,Rnf157,0.5850228172464175
